From Date,PM10,PM2.5,RH,WS,WD,Temp
15-11-2023 07:00,116.75,74,62.75,0.83,95,
15-11-2023 08:00,122,74.75,58.75,0.8,94,
15-11-2023 09:00,118.75,75,51,0.92,126.75,
15-11-2023 10:00,110,69.5,46,0.73,103.5,
15-11-2023 11:00,107.75,68,41.5,1.25,117.75,
15-11-2023 12:00,91.75,57.25,37,0.68,150.5,
15-11-2023 13:00,88.25,51.5,34.75,0.8,152.25,
15-11-2023 14:00,83,49.5,34.5,1.1,137.25,
15-11-2023 15:00,91,49.25,34.25,1.23,96,
15-11-2023 16:00,92.75,51.75,36.5,1.05,76.75,
15-11-2023 17:00,109.5,48.75,39.5,0.4,72.75,
15-11-2023 18:00,131,59.5,44.25,0.32,80.5,
15-11-2023 19:00,166.5,84.5,46.75,0.47,77.25,
15-11-2023 20:00,149.25,83.25,48.75,0.38,81.75,
15-11-2023 21:00,163.5,88.5,52.25,0.3,68.5,
15-11-2023 22:00,181.25,100.5,53,0.3,100,
15-11-2023 23:00,179.25,103.25,55.5,0.42,92.5,
16-11-2023 00:00,194.25,113.5,57.75,0.4,100.75,
16-11-2023 01:00,125.75,76.5,60,0.38,100.25,
16-11-2023 02:00,111.25,70.5,62,0.3,93.75,
16-11-2023 03:00,101.25,76.25,63.5,0.4,92,
16-11-2023 04:00,114.5,81.75,66.5,0.35,88.25,
16-11-2023 05:00,118.25,87.75,68.5,0.38,92.25,
16-11-2023 06:00,127.25,93.25,69.5,0.43,101,
16-11-2023 07:00,137.25,102.25,69.25,0.3,105.25,
16-11-2023 08:00,147,101,64.25,0.35,92.75,
16-11-2023 09:00,147.5,104.5,57,0.7,116.5,
16-11-2023 10:00,148.25,104.5,53.5,0.85,113,
16-11-2023 11:00,137.75,94.75,45.5,1.07,155,
16-11-2023 12:00,109,76.25,39,0.97,131,
16-11-2023 13:00,97,67.25,37,1.05,146.25,
16-11-2023 14:00,96,64.5,37.5,1.02,121.75,
16-11-2023 15:00,92.5,62.25,38,0.85,90,
16-11-2023 16:00,91.5,59.25,37.75,0.5,98,
16-11-2023 17:00,100.5,61.25,41,0.3,75,
16-11-2023 18:00,137.75,80,47.5,0.3,85,
16-11-2023 19:00,192,105.25,51.75,0.3,59.75,
16-11-2023 20:00,230,126,55.5,0.48,74.25,
16-11-2023 21:00,233.5,118.5,56,0.45,89.25,
16-11-2023 22:00,171.5,104.75,59,0.3,108.25,
16-11-2023 23:00,162.75,100.75,61.5,0.38,105,
17-11-2023 00:00,140,91.25,61,0.4,94.75,
17-11-2023 01:00,134.75,93.5,63,0.3,87.25,
17-11-2023 02:00,127.25,98.75,65.25,0.3,87.25,
17-11-2023 03:00,125,100.5,64,0.38,89.75,
17-11-2023 04:00,126,100.25,66.25,0.3,88.75,
17-11-2023 05:00,132.5,105.25,68.5,0.62,93.5,
17-11-2023 06:00,145.25,110.25,70.5,0.75,96.25,
17-11-2023 07:00,156,113.75,71,1.2,101.5,
17-11-2023 08:00,169.25,113.25,66.25,1,101,
17-11-2023 09:00,172.25,113.75,60,0.97,95.75,
17-11-2023 10:00,166.5,112.75,53.5,1.08,108.5,
17-11-2023 11:00,149.25,107.25,44.25,1.3,107,
17-11-2023 12:00,134.75,90.5,40.75,1.07,124,
17-11-2023 13:00,145,83,40.75,0.73,129,
17-11-2023 14:00,122.75,81.5,41,0.8,117,
17-11-2023 15:00,117.5,79.25,41,0.82,118,
17-11-2023 16:00,113.75,84.25,43,0.97,94,
17-11-2023 17:00,122.5,82.5,47.75,0.5,83,
17-11-2023 18:00,149,96.25,52,0.32,83.5,
17-11-2023 19:00,172.75,108,53.5,0.32,85.75,
17-11-2023 20:00,178.25,112.5,55,0.38,91.5,
17-11-2023 21:00,171,110.25,57.25,0.33,100.25,
17-11-2023 22:00,176.75,116.5,61,0.38,109.25,
17-11-2023 23:00,178.25,115,62.75,0.3,108.75,
18-11-2023 00:00,154.5,114.25,64.5,0.3,104.25,
18-11-2023 01:00,144.75,111.75,66,0.35,86.75,
18-11-2023 02:00,142,107.25,68,0.3,96,
18-11-2023 03:00,129.25,97.75,67.5,0.3,96.25,
18-11-2023 04:00,136.25,104.25,67.25,0.75,92.75,
18-11-2023 05:00,139,108.75,69.25,0.85,101.5,
18-11-2023 06:00,148.5,115,72,0.33,105.5,
18-11-2023 07:00,167.75,128,72.75,0.3,134.25,
18-11-2023 08:00,197,131,63.75,0.32,94.25,
18-11-2023 09:00,210,130.25,56.25,0.6,107.75,
18-11-2023 10:00,211.25,125.75,51.75,0.6,127,
18-11-2023 11:00,179,118.75,47.5,1,153,
18-11-2023 12:00,170,115.5,45,0.82,199.75,
18-11-2023 13:00,141.5,104.5,43.75,0.95,174.75,
18-11-2023 14:00,137.75,94.5,43,0.78,225.5,
18-11-2023 15:00,140.75,97.75,43.75,0.45,218.25,
18-11-2023 16:00,146.5,103.25,45.75,0.45,197.5,
18-11-2023 17:00,171.5,110.25,50.25,0.35,140.5,
18-11-2023 18:00,234.75,139.5,57.75,0.3,202.25,
18-11-2023 19:00,311,178.25,61.5,0.3,208.75,
18-11-2023 20:00,375,208.25,65.25,0.3,78.25,
18-11-2023 21:00,401,225.25,65.75,0.3,83.75,
18-11-2023 22:00,350.75,194.5,66,0.35,83.25,
18-11-2023 23:00,293.25,164.75,64.25,0.33,78.25,
19-11-2023 00:00,212.5,137.25,64.25,0.3,80.75,
19-11-2023 01:00,179.5,117.75,65,0.3,94.25,
19-11-2023 02:00,165.75,110.75,64,0.42,100.75,
19-11-2023 03:00,162.5,111,66.5,0.65,96.5,
19-11-2023 04:00,151.75,112.75,69.75,0.95,100.75,
19-11-2023 05:00,142.5,110,69.25,0.45,97.25,
19-11-2023 06:00,144,113,70,0.3,101,
19-11-2023 07:00,None,None,None,None,None,
19-11-2023 08:00,None,None,None,None,None,
19-11-2023 09:00,None,None,None,None,None,
19-11-2023 10:00,None,None,52.33,2.17,139.33,
19-11-2023 11:00,129,97,48,1.1,132,
19-11-2023 12:00,127.5,92,44,0.9,158.25,
19-11-2023 13:00,119.75,76.5,41.75,0.43,160,
19-11-2023 14:00,111.25,76.5,41,0.7,254,
19-11-2023 15:00,117.75,80.5,41.25,0.6,221.5,
19-11-2023 16:00,125.25,80.25,45.25,0.72,145.25,
19-11-2023 17:00,126.5,88,51.5,0.67,106,
19-11-2023 18:00,147,102.5,55.5,0.3,116,
19-11-2023 19:00,180.75,111.75,59,0.3,121.75,
19-11-2023 20:00,196.5,122.25,61.75,0.3,130.25,
19-11-2023 21:00,216.25,138,62.75,0.3,103.5,
19-11-2023 22:00,234.25,142.25,64.5,0.3,97.5,
19-11-2023 23:00,226.5,148.25,66.5,0.3,99.25,
20-11-2023 00:00,195.75,121.75,65.75,0.3,105,
20-11-2023 01:00,148.5,102.75,67.75,0.3,110.5,
20-11-2023 02:00,132.75,101.75,68,0.3,106.25,
20-11-2023 03:00,123.5,99,65.75,0.4,102.25,
20-11-2023 04:00,116.75,92.75,65.75,0.33,112,
20-11-2023 05:00,120.75,94,67.5,0.42,114.75,
20-11-2023 06:00,132.25,103.5,67,0.38,118.75,
20-11-2023 07:00,155.25,113.75,66.25,0.6,136,
20-11-2023 08:00,178.5,116.5,60.25,0.75,136.75,
20-11-2023 09:00,197,120.5,53.5,1.1,134.5,
20-11-2023 10:00,153.5,99,48.75,1.95,138.25,
20-11-2023 11:00,135.5,90,44,1.2,130,
20-11-2023 12:00,120.33,81.67,42.67,1.23,104.25,
20-11-2023 13:00,115,80.75,41.25,0.95,133,
20-11-2023 14:00,111.75,74.25,41.75,1.22,109.75,
20-11-2023 15:00,120.75,76.25,43.25,0.85,115,
20-11-2023 16:00,126,80.5,45.5,0.95,84.75,
20-11-2023 17:00,141.5,82.5,48.5,0.52,59.5,
20-11-2023 18:00,191.75,91.75,53.5,0.58,74.25,
20-11-2023 19:00,271.25,113.75,56.5,0.67,83.75,
20-11-2023 20:00,228.25,112.75,58,0.5,81,
20-11-2023 21:00,206.75,117.75,58.75,0.33,81.25,
20-11-2023 22:00,180,106.25,60.25,0.3,103.5,
20-11-2023 23:00,162.5,100.5,61.5,0.33,87.75,
21-11-2023 00:00,152,98.5,64.25,0.57,96.5,
21-11-2023 01:00,140.25,97.5,66.75,1.17,100.75,
21-11-2023 02:00,129.25,96.75,68,0.5,99.5,
21-11-2023 03:00,123.5,92.5,70,0.45,100.25,
21-11-2023 04:00,131.25,99.25,71.75,0.5,106.5,
21-11-2023 05:00,134.25,100.75,75,0.33,162.5,
21-11-2023 06:00,145.75,113.75,78,0.3,197.25,
21-11-2023 07:00,167.75,120.5,75.75,0.95,93.5,
21-11-2023 08:00,190.75,125.5,70.75,1.07,84.25,
21-11-2023 09:00,184.5,124,64.25,1.18,84.5,
21-11-2023 10:00,167.25,109.75,53,0.95,91.25,
21-11-2023 11:00,154,92,45.5,1.48,107.75,
21-11-2023 12:00,119.75,82.75,43.75,1.25,154,
21-11-2023 13:00,115.75,72.75,42.75,1.58,182.75,
21-11-2023 14:00,111.5,71,41.75,1.45,132.75,
21-11-2023 15:00,101.25,69.75,42.25,1.38,108.25,
21-11-2023 16:00,104.25,75.5,45.5,0.98,78.75,
21-11-2023 17:00,120.25,78.5,50.25,0.7,90.5,
21-11-2023 18:00,155,88.25,54.5,0.55,91,
21-11-2023 19:00,173.25,102.5,57.5,0.3,88,
21-11-2023 20:00,169.25,102.5,59.25,0.32,106,
21-11-2023 21:00,177,114,61.5,0.38,96.25,
21-11-2023 22:00,173,112,64.75,0.3,182,
21-11-2023 23:00,232.75,138.75,69.75,0.3,229.5,
22-11-2023 00:00,293.75,170.75,71.25,0.3,122.25,
22-11-2023 01:00,220.5,133.25,75.25,0.3,70.75,
22-11-2023 02:00,176.5,129,74,0.3,86.5,
22-11-2023 03:00,182.25,123,74.25,0.3,95.75,
22-11-2023 04:00,174.25,123.25,73.75,0.4,96.5,
22-11-2023 05:00,167.5,124,74.75,0.3,91.25,
22-11-2023 06:00,173.75,127.75,76,0.47,100.5,
22-11-2023 07:00,182.75,137.25,75.25,0.45,102,
22-11-2023 08:00,198,134.25,68.25,0.65,92,
22-11-2023 09:00,206.5,139,58.75,1.32,97.5,
22-11-2023 10:00,190,127.75,54,1.35,116.25,
22-11-2023 11:00,163.25,108.5,48.5,0.7,166.5,
22-11-2023 12:00,129.25,92,40.75,0.9,199.5,
22-11-2023 13:00,109.25,74.75,40.5,0.85,187,
22-11-2023 14:00,114,72.75,36,0.78,216,
22-11-2023 15:00,99,60.25,36.25,0.4,228.25,
22-11-2023 16:00,102,64.25,40.5,0.43,248.5,
22-11-2023 17:00,124.25,78,47.5,0.48,103.75,
22-11-2023 18:00,174.5,94,52.25,0.33,105.25,
22-11-2023 19:00,210.25,108,54.75,0.4,71.75,
22-11-2023 20:00,224.75,117,60,0.33,71.75,
22-11-2023 21:00,235,124.5,61.5,0.3,97,
22-11-2023 22:00,265.75,125.25,64.25,0.3,174.25,
22-11-2023 23:00,300.25,139.75,66.25,0.3,97.75,
23-11-2023 00:00,246.75,133,66.25,0.3,116,
23-11-2023 01:00,200,125.5,72.75,0.3,119,
23-11-2023 02:00,188,124.5,73,0.3,124.25,
23-11-2023 03:00,149.25,102,68.25,0.3,123,
23-11-2023 04:00,115,88,66.5,0.3,93,
23-11-2023 05:00,118,97.25,66.5,0.3,109.25,
23-11-2023 06:00,122,90.25,66,0.3,101.75,
23-11-2023 07:00,141,93.5,64.25,0.33,117,
23-11-2023 08:00,157.25,90.75,57.75,1.1,126.75,
23-11-2023 09:00,140.75,84.75,49,1.05,115.5,
23-11-2023 10:00,127.25,74.75,46,1.48,121.25,
23-11-2023 11:00,108,65.25,44,0.9,127.5,
23-11-2023 12:00,109.5,64.25,40.75,0.6,139.25,
23-11-2023 13:00,104.25,61.25,38.75,0.55,228.25,
23-11-2023 14:00,102.5,67.75,39,0.73,209,
23-11-2023 15:00,105.5,67.25,40.5,0.55,200.25,
23-11-2023 16:00,112.25,69.25,44.25,0.78,105.75,
23-11-2023 17:00,124.75,74.25,48.5,0.78,87.25,
23-11-2023 18:00,153.5,84,51.5,0.6,120.75,
23-11-2023 19:00,198.25,110.5,56,0.42,120.25,
23-11-2023 20:00,247.75,155.5,58,0.32,94.25,
23-11-2023 21:00,298,206.75,56.25,0.95,96.5,
23-11-2023 22:00,289.25,198.25,56.5,0.73,98.75,
23-11-2023 23:00,312.25,236.75,56.75,0.67,106.5,
24-11-2023 00:00,276.25,214.75,56.5,0.88,104,
24-11-2023 01:00,192.25,145.25,57.75,0.93,97.25,
24-11-2023 02:00,127.5,93.5,58.75,0.95,102.75,
24-11-2023 03:00,100.75,70.25,61.25,0.3,90.5,
24-11-2023 04:00,99.25,70.5,65.25,0.3,93.5,
24-11-2023 05:00,107.25,78,64,0.3,87.75,
24-11-2023 06:00,113.75,79.5,62.5,1,99,
24-11-2023 07:00,124,84.25,62,0.5,100,
24-11-2023 08:00,133,85.5,58.25,0.88,96.5,
24-11-2023 09:00,136.5,83.5,50.25,1.65,106.25,
24-11-2023 10:00,121,70.75,47.5,1.93,105,
24-11-2023 11:00,124.75,65.5,42.75,2.27,107,
24-11-2023 12:00,121.25,68.5,40.75,1.62,107.75,
24-11-2023 13:00,101,63.25,40,1.33,123.25,
24-11-2023 14:00,93.75,61.5,40.25,1.05,108.5,
24-11-2023 15:00,98.75,63,42.5,1.1,92,
24-11-2023 16:00,100,63.75,44,0.62,90.5,
24-11-2023 17:00,110.5,66.75,46.75,1,93.5,
24-11-2023 18:00,133.5,72.5,51,0.67,97.75,
24-11-2023 19:00,162,87.75,53,0.47,92.75,
24-11-2023 20:00,None,101,55.25,0.3,115.5,
24-11-2023 21:00,186,100.5,59.75,0.3,116.5,
24-11-2023 22:00,184,108,60.25,0.3,100.25,
24-11-2023 23:00,173,107,61.25,0.3,90.75,
25-11-2023 00:00,180,103,61.5,0.3,98.5,
25-11-2023 01:00,128,97.5,62,0.3,85,
25-11-2023 02:00,127.25,88.25,63,0.55,80.25,
25-11-2023 03:00,120.25,81.75,62.75,0.33,92.25,
25-11-2023 04:00,107.75,78,65.25,0.75,99.75,
25-11-2023 05:00,114.25,79.25,64.5,0.5,102.25,
25-11-2023 06:00,116.75,83.75,62.5,0.55,122,
25-11-2023 07:00,119.75,87.25,60.75,0.62,122.5,
25-11-2023 08:00,150.25,94,56.75,0.97,121.75,
25-11-2023 09:00,172,97.75,48,1.38,123.75,
25-11-2023 10:00,142.25,79,44.5,1.9,129,
25-11-2023 11:00,130.75,69,40.5,1.88,135.25,
25-11-2023 12:00,117.25,65.75,39,1.8,122,
25-11-2023 13:00,109,66.5,40,1.5,124.75,
25-11-2023 14:00,118.5,71.75,40,1.12,119.5,
25-11-2023 15:00,121.5,73,42.25,0.8,129.5,
25-11-2023 16:00,126.5,72,44.5,0.82,108.75,
25-11-2023 17:00,135.25,77.25,48,0.85,85,
25-11-2023 18:00,164.5,79.5,50.75,0.68,90.25,
25-11-2023 19:00,187,95,52,0.75,90.75,
25-11-2023 20:00,181,98.75,54.25,1.02,105.75,
25-11-2023 21:00,163.5,91.75,56,1.07,100.25,
25-11-2023 22:00,162.25,90.5,56.5,0.9,98.5,
25-11-2023 23:00,152.5,88.5,55,0.95,97,
26-11-2023 00:00,143.75,85.25,58,1.42,105,
26-11-2023 01:00,128,81,60,1.15,116,
26-11-2023 02:00,116.5,83.25,58.5,1.25,113,
26-11-2023 03:00,110,81.25,57.75,0.65,108.75,
26-11-2023 04:00,114.75,83,57.75,0.55,113,
26-11-2023 05:00,120,86.75,56,1.05,121.5,
26-11-2023 06:00,120.75,89.5,56.5,1.23,110.25,
26-11-2023 07:00,126.5,90,58.25,0.85,111.5,
26-11-2023 08:00,138.75,87.75,56.75,1.27,113.75,
26-11-2023 09:00,146.25,92.5,56,1.58,126,
26-11-2023 10:00,159.25,101.25,57.25,1.32,134.25,
26-11-2023 11:00,181,106,57.5,1.05,142.5,
26-11-2023 12:00,188.25,110,55.5,1.65,143,
26-11-2023 13:00,180.5,112.25,55.75,1.6,138.75,
26-11-2023 14:00,173.25,111,56,1.32,138.25,
26-11-2023 15:00,175.25,114.75,57,0.73,190,
26-11-2023 16:00,178.5,98.25,78,2.22,249.5,
26-11-2023 17:00,147,41.5,89,1.52,111.5,
26-11-2023 18:00,66.5,47,90.25,0.45,202,
26-11-2023 19:00,94.75,70.5,89,2.35,135.5,
26-11-2023 20:00,92.25,77.5,88,0.6,273.25,
26-11-2023 21:00,80.75,69.25,90.5,0.48,206.75,
26-11-2023 22:00,61.75,48,91.5,0.38,108.75,
26-11-2023 23:00,61.25,46.5,92,0.4,92,
27-11-2023 00:00,59.5,50.75,92,1.1,211.5,
27-11-2023 01:00,42.25,39.75,92.25,1.5,119.5,
27-11-2023 02:00,14.5,8.75,93,1.1,109.75,
27-11-2023 03:00,18.75,8.75,93,1.6,94.5,
27-11-2023 04:00,18.25,11,93,1.68,98,
27-11-2023 05:00,18.75,10.5,94,2.23,117.5,
27-11-2023 06:00,17.75,9.25,94,1.88,120.5,
27-11-2023 07:00,19.5,10.25,94,1.78,136,
27-11-2023 08:00,24.75,10.75,93.25,1.67,135.75,
27-11-2023 09:00,20,10.25,92.5,1.27,137.5,
27-11-2023 10:00,25.25,11.25,89.5,1.9,132.75,
27-11-2023 11:00,26.75,15.75,86.25,2.62,137.5,
27-11-2023 12:00,42.5,29.5,79.5,3.03,145.25,
27-11-2023 13:00,58.25,40.75,79,2.28,144.25,
27-11-2023 14:00,68.25,54.75,80.25,2.42,145,
27-11-2023 15:00,78.5,64,86,1.75,146.75,
27-11-2023 16:00,82.25,67.25,90.25,1.42,143.75,
27-11-2023 17:00,87.5,69.75,91,1.1,132,
27-11-2023 18:00,83.75,76,91.25,1.08,117.5,
27-11-2023 19:00,89,80,92,1.1,128.25,
27-11-2023 20:00,97.75,82.25,91.25,1.1,128.75,
27-11-2023 21:00,95.5,80.25,91,1.27,119.25,
27-11-2023 22:00,92.25,81.25,92,0.83,128.25,
27-11-2023 23:00,95,80.25,91,0.62,156.25,
28-11-2023 00:00,92,75,91,0.68,156.25,
28-11-2023 01:00,87,71,91,0.45,131.75,
28-11-2023 02:00,83.5,69,91,0.6,130.5,
28-11-2023 03:00,74.75,63.75,91.75,0.5,131.25,
28-11-2023 04:00,81.75,68.25,92.25,0.38,95.25,
28-11-2023 05:00,87.75,76.25,92.25,0.6,78,
28-11-2023 06:00,91.75,82,92,0.43,92.75,
28-11-2023 07:00,101.25,92,91.75,0.55,81.75,
28-11-2023 08:00,109.5,98.5,90.25,0.6,109.25,
28-11-2023 09:00,92.25,78.5,83.25,0.8,96.75,
28-11-2023 10:00,80.75,66.75,80,0.95,90.75,
28-11-2023 11:00,80,60.75,77.25,0.97,90.5,
28-11-2023 12:00,79.75,53.75,73.75,1.07,103,
28-11-2023 13:00,81.75,57.75,78.5,1.57,118.25,
28-11-2023 14:00,93.75,73,79.5,1.38,117.25,
28-11-2023 15:00,104,76.5,79.5,1.6,127.25,
28-11-2023 16:00,101,77,79.5,0.62,125.5,
28-11-2023 17:00,104.25,70.5,82,0.3,132.25,
28-11-2023 18:00,122,66,86.25,0.3,114.5,
28-11-2023 19:00,147.5,85.25,88.75,0.3,115.5,
28-11-2023 20:00,162.5,92.75,90,0.3,99.25,
28-11-2023 21:00,200.75,107.75,91.25,0.3,131.5,
28-11-2023 22:00,216,119.25,92,0.3,118.75,
28-11-2023 23:00,190,113.5,93,0.3,112,
29-11-2023 00:00,155,93.25,93,0.3,98,
29-11-2023 01:00,140,88.75,93.25,0.3,112.25,
29-11-2023 02:00,111.25,82,93.75,0.3,125,
29-11-2023 03:00,104.25,76.5,94,0.3,114.25,
29-11-2023 04:00,97,60.75,94,0.3,86.75,
29-11-2023 05:00,91.75,63,94,0.3,73.5,
29-11-2023 06:00,91.5,61.25,94,0.3,88.5,
29-11-2023 07:00,84.75,57.5,94,0.35,101.75,
29-11-2023 08:00,88.25,63.5,93.75,0.57,104.5,
29-11-2023 09:00,93.25,68.5,92,0.98,104.5,
29-11-2023 10:00,95.25,70,89.5,0.88,119.75,
29-11-2023 11:00,95,73.25,89.25,0.53,106.25,
29-11-2023 12:00,115.5,83.75,88.5,0.47,105.75,
29-11-2023 13:00,126.75,85.75,87,0.75,147.75,
29-11-2023 14:00,110.5,81,84,0.42,119.75,
29-11-2023 15:00,115.25,73.25,86,0.35,98,
29-11-2023 16:00,126.75,83,86.75,0.53,105.5,
29-11-2023 17:00,107.5,73,87.75,0.35,91.75,
29-11-2023 18:00,121,74,89.25,0.4,106,
29-11-2023 19:00,134.25,85.5,91.5,0.47,107.25,
29-11-2023 20:00,117.25,80.25,92.75,1.15,101,
29-11-2023 21:00,108,69.75,93,1.2,85.25,
29-11-2023 22:00,106.5,73.5,93,0.9,95.25,
29-11-2023 23:00,108.75,75.75,93.5,1.08,112.75,
30-11-2023 00:00,104.5,69.5,94,0.47,94.25,
30-11-2023 01:00,108,69.5,94,0.6,99.25,
30-11-2023 02:00,93.75,63,94,0.4,102.25,
30-11-2023 03:00,87,56.75,94,0.6,120.5,
30-11-2023 04:00,83.5,57.25,94.75,0.52,104.75,
30-11-2023 05:00,72.75,57.75,95,0.55,97,
30-11-2023 06:00,69.75,46.75,95,0.62,90.5,
30-11-2023 07:00,63.25,44.75,95,0.55,78.75,
30-11-2023 08:00,65.25,49.5,95,0.65,112.75,
30-11-2023 09:00,69,48,95,0.55,101.5,
30-11-2023 10:00,60,53,93.25,0.78,95.25,
30-11-2023 11:00,65.25,56.25,88,0.75,126,
30-11-2023 12:00,84.5,67,80.25,0.47,120.5,
30-11-2023 13:00,96.5,71.25,78.25,0.7,115.5,
30-11-2023 14:00,97.75,72.5,77,1.2,140.5,
30-11-2023 15:00,92.5,65.75,80.75,0.57,78.25,
30-11-2023 16:00,100.5,61,79,0.58,81.25,
30-11-2023 17:00,94.75,47.5,84.75,0.42,75,
30-11-2023 18:00,125,70.75,89.75,0.9,75.25,
30-11-2023 19:00,123,74,90.25,1.02,86.5,
30-11-2023 20:00,121.5,71.25,90.5,1.5,90.25,
30-11-2023 21:00,79,52.25,91.75,1.45,85.5,
30-11-2023 22:00,73.25,48,92,1.45,90.75,
30-11-2023 23:00,74,51,92.67,1.33,103.33,
01-12-2023 00:00,75,48.75,93.75,0.98,99.5,
01-12-2023 01:00,76.25,46,94,1.05,97.25,
01-12-2023 02:00,60.25,46.25,94,0.88,99.75,
01-12-2023 03:00,54,39.75,94,0.88,107,
01-12-2023 04:00,53.75,46,94,1.12,93,
01-12-2023 05:00,60,48.25,94,1.15,98.5,
01-12-2023 06:00,53,44.75,95,1.2,103.5,
01-12-2023 07:00,54,41,95,1.1,125,
01-12-2023 08:00,65.5,41.75,93.75,1.43,124.5,
01-12-2023 09:00,61.5,43.5,88.25,1.58,130,
01-12-2023 10:00,52.75,39.5,83.5,1.7,123.75,
01-12-2023 11:00,52.75,32.25,78,1.8,140.75,
01-12-2023 12:00,66.25,36.75,73.75,2.1,146.75,
01-12-2023 13:00,70.75,46.75,76,1.4,142,
01-12-2023 14:00,62,41.75,74.75,1.17,137.5,
01-12-2023 15:00,57.75,38.5,71.75,1.05,136.25,
01-12-2023 16:00,62.75,39.75,73.25,0.98,137,
01-12-2023 17:00,64,39,78,0.93,123.75,
01-12-2023 18:00,72.75,40.5,83,0.75,127.75,
01-12-2023 19:00,79.75,47.25,86,1.03,122.5,
01-12-2023 20:00,76,51.25,87.5,0.75,98,
01-12-2023 21:00,71.25,42.25,89,1.3,94.75,
01-12-2023 22:00,55,39.5,90.5,0.55,101.75,
01-12-2023 23:00,49,35.25,91.75,1.05,101.25,
02-12-2023 00:00,45.25,25.75,92,1.27,90.25,
02-12-2023 01:00,33.75,21.75,91,1.52,94,
02-12-2023 02:00,32.25,21.25,90.75,1.27,85.25,
02-12-2023 03:00,29.25,21.25,91,1.53,85.75,
02-12-2023 04:00,29.5,20.25,92,1.52,98.25,
02-12-2023 05:00,37,26.5,92.75,1.6,84,
02-12-2023 06:00,40.75,36.75,93,1.78,87.75,
02-12-2023 07:00,56,47.5,94,1.43,89.75,
02-12-2023 08:00,72,56.5,93,1.43,87,
02-12-2023 09:00,84.25,62.25,92.5,1.1,85.5,
02-12-2023 10:00,86.25,66.5,92.25,1.33,80.5,
02-12-2023 11:00,87.75,66.75,91.25,1.98,92.5,
02-12-2023 12:00,83,63,83,1.8,96,
02-12-2023 13:00,84.25,60.25,76.25,1.48,104.25,
02-12-2023 14:00,71,51.5,76.5,1,93.75,
02-12-2023 15:00,77.5,52.75,77.25,1.02,80.5,
02-12-2023 16:00,94,65.5,81,1.2,80.25,
02-12-2023 17:00,117.25,79.5,84.25,1.02,78,
02-12-2023 18:00,136.75,85,86,0.9,82.75,
02-12-2023 19:00,146.75,98.75,88,1.3,83.25,
02-12-2023 20:00,140.25,101.5,89.75,1.37,83,
02-12-2023 21:00,132.5,94.25,90,1.3,80.5,
02-12-2023 22:00,131.25,93.25,90.75,1.2,86.5,
02-12-2023 23:00,120.75,86.25,91.5,1.02,96.25,
03-12-2023 00:00,114,80.25,92,1.45,90.25,
03-12-2023 01:00,110.75,77.25,92,1.7,97.25,
03-12-2023 02:00,98.75,75.75,92,1.83,96,
03-12-2023 03:00,94.25,78.5,93,1.77,95.5,
03-12-2023 04:00,100,79.25,93,2.03,101.5,
03-12-2023 05:00,96.25,76.5,93,1.48,110,
03-12-2023 06:00,96.25,78,93,1.4,107.25,
03-12-2023 07:00,105.75,85.5,93.5,1.25,113.75,
03-12-2023 08:00,115,84.75,92,1.55,128.25,
03-12-2023 09:00,118.75,92,84.5,2.27,133,
03-12-2023 10:00,123.25,83.5,75.25,2.5,127,
03-12-2023 11:00,129.5,92,68.75,2.4,135,
03-12-2023 12:00,124.75,85.75,63.5,2.03,144,
03-12-2023 13:00,110.75,79.75,60.5,1.55,142.75,
03-12-2023 14:00,96.75,62,57.25,0.82,150.75,
03-12-2023 15:00,91.5,58.5,56,0.4,180,
03-12-2023 16:00,87.75,63.75,57.5,0.35,145.25,
03-12-2023 17:00,99,59.25,65,0.3,105,
03-12-2023 18:00,150,75,72,0.3,88.75,
03-12-2023 19:00,223.5,107.25,76.5,0.62,85,
03-12-2023 20:00,206.75,117.5,87,1.38,72.25,
03-12-2023 21:00,148.75,104.25,90.5,0.43,75.5,
03-12-2023 22:00,170.25,113,91.5,0.72,73.25,
03-12-2023 23:00,180.5,112.25,92,1,82.25,
04-12-2023 00:00,164,114.75,91.75,1.52,81,
04-12-2023 01:00,134.75,101.5,90.75,1.32,92.5,
04-12-2023 02:00,128.75,101.25,90.75,1.18,99.25,
04-12-2023 03:00,132.25,103.25,91,1.02,80,
04-12-2023 04:00,134.75,98.75,92,1.05,85,
04-12-2023 05:00,131.75,101.25,92,0.35,88.5,
04-12-2023 06:00,133,101.75,91.75,0.5,89.75,
04-12-2023 07:00,134,101,91,0.5,92.75,
04-12-2023 08:00,145.75,103,89.25,0.77,82.5,
04-12-2023 09:00,145.25,109,86.25,0.65,86.25,
04-12-2023 10:00,148,109.75,80.5,1.05,88.75,
04-12-2023 11:00,150.75,110.75,74,0.7,88.75,
04-12-2023 12:00,143,108,70.25,0.85,109.75,
04-12-2023 13:00,152.75,112,72.25,1.38,84.75,
04-12-2023 14:00,167.5,118,78.75,2.12,88.25,
04-12-2023 15:00,175.75,129,82.25,2.4,85,
04-12-2023 16:00,168.75,134,84.25,2.35,80.25,
04-12-2023 17:00,167.25,130.5,85.25,2.15,84.25,
04-12-2023 18:00,166.75,127.75,84.75,1.83,75.75,
04-12-2023 19:00,162,117,88,2.35,80,
04-12-2023 20:00,134.25,96.25,89,2.05,74.5,
04-12-2023 21:00,136.75,94.25,89.75,1.42,80.25,
